time_s,position_mm,velocity_m_per_s,source_charge_nC,source_current_uA,load_current_uA,voltage_V,power_mW,energy_uJ
5.508080770289e-01,6.377627977577e+01,-5.383212440484e-01,8.596726061307e+01,1.111581320065e+00,1.258248568876e+00,1.258248568876e+03,1.583189461079e+00,6.450794646477e+02
5.508774483233e-01,6.373892610955e+01,-5.385987292258e-01,8.604404058780e+01,1.102046977836e+00,1.258154970105e+00,1.258154970105e+03,1.582953928800e+00,6.451892843802e+02
5.509468196176e-01,6.370155319382e+01,-5.388762144031e-01,8.612016146361e+01,1.092579254838e+00,1.258055556776e+00,1.258055556776e+03,1.582703783934e+00,6.452990872667e+02
5.510161909120e-01,6.366416102859e+01,-5.391536995805e-01,8.619562786195e+01,1.083178151071e+00,1.257950373658e+00,1.257950373658e+03,1.582439142587e+00,6.454088722975e+02
5.510855622063e-01,6.362674961385e+01,-5.394311847578e-01,8.627044440428e+01,1.073843666535e+00,1.257839465495e+00,1.257839465495e+03,1.582160120956e+00,6.455186384710e+02
5.511549335006e-01,6.358931894960e+01,-5.397086699352e-01,8.634461571207e+01,1.064575801231e+00,1.257722877000e+00,1.257722877000e+03,1.581866835329e+00,6.456283847936e+02
5.512243047950e-01,6.355186903585e+01,-5.399861551125e-01,8.641814640678e+01,1.055374555157e+00,1.257600652861e+00,1.257600652861e+03,1.581559402076e+00,6.457381102799e+02
5.512936760893e-01,6.351439987259e+01,-5.402636402899e-01,8.649104110988e+01,1.046239928313e+00,1.257472837737e+00,1.257472837737e+03,1.581237937646e+00,6.458478139525e+02
5.513630473836e-01,6.347691145983e+01,-5.405411254672e-01,8.656330444281e+01,1.037171920701e+00,1.257339476260e+00,1.257339476260e+03,1.580902558561e+00,6.459574948421e+02
5.514324186780e-01,6.343940379756e+01,-5.408186106445e-01,8.663494102705e+01,1.028170532320e+00,1.257200613034e+00,1.257200613034e+03,1.580553381413e+00,6.460671519873e+02
5.515017899723e-01,6.340187688579e+01,-5.410960958219e-01,8.670595548406e+01,1.019235763170e+00,1.257056292635e+00,1.257056292635e+03,1.580190522854e+00,6.461767844352e+02
5.515711612666e-01,6.336433072451e+01,-5.413735809992e-01,8.677635243530e+01,1.010367613251e+00,1.256906559614e+00,1.256906559614e+03,1.579814099600e+00,6.462863912406e+02
5.516405325610e-01,6.332676531372e+01,-5.416510661766e-01,8.684613650223e+01,1.001566082562e+00,1.256751458491e+00,1.256751458491e+03,1.579424228418e+00,6.463959714665e+02
5.517099038553e-01,6.328918065343e+01,-5.419285513539e-01,8.691531230632e+01,9.928311711041e-01,1.256591033760e+00,1.256591033760e+03,1.579021026125e+00,6.465055241842e+02
5.517792751497e-01,6.325157674363e+01,-5.422060365313e-01,8.698388446903e+01,9.841628788774e-01,1.256425329887e+00,1.256425329887e+03,1.578604609582e+00,6.466150484729e+02
5.518486464440e-01,6.321395358433e+01,-5.424835217086e-01,8.705185761181e+01,9.755612058823e-01,1.256254391313e+00,1.256254391313e+03,1.578175095693e+00,6.467245434200e+02
5.519180177383e-01,6.317631117552e+01,-5.427610068860e-01,8.711923635614e+01,9.670261521175e-01,1.256078262448e+00,1.256078262448e+03,1.577732601395e+00,6.468340081208e+02
5.519873890327e-01,6.313864951720e+01,-5.430384920633e-01,8.718602532347e+01,9.585577175830e-01,1.255896987677e+00,1.255896987677e+03,1.577277243656e+00,6.469434416791e+02
5.520567603270e-01,6.310096860938e+01,-5.433159772406e-01,8.725222913527e+01,9.501559022802e-01,1.255710611356e+00,1.255710611356e+03,1.576809139471e+00,6.470528432066e+02
5.521261316213e-01,6.306326845205e+01,-5.435934624180e-01,8.731785241300e+01,9.418207062080e-01,1.255519177814e+00,1.255519177814e+03,1.576328405859e+00,6.471622118229e+02
5.521955029157e-01,6.302554904522e+01,-5.438709475953e-01,8.738289977811e+01,9.335521293668e-01,1.255322731354e+00,1.255322731354e+03,1.575835159853e+00,6.472715466562e+02
5.522648742100e-01,6.298781038888e+01,-5.441484327727e-01,8.744737585209e+01,9.253501717573e-01,1.255121316249e+00,1.255121316249e+03,1.575329518503e+00,6.473808468424e+02
5.523342455043e-01,6.295005248303e+01,-5.444259179500e-01,8.751128525637e+01,9.172148333779e-01,1.254914976748e+00,1.254914976748e+03,1.574811598866e+00,6.474901115257e+02
5.524036167987e-01,6.291227532768e+01,-5.447034031274e-01,8.757463261244e+01,9.091461142289e-01,1.254703757069e+00,1.254703757069e+03,1.574281518003e+00,6.475993398585e+02
5.524729880930e-01,6.287447892283e+01,-5.449808883047e-01,8.763742254174e+01,9.011440143115e-01,1.254487701406e+00,1.254487701406e+03,1.573739392978e+00,6.477085310011e+02
5.525423593874e-01,6.283666326846e+01,-5.452583734821e-01,8.769965966575e+01,8.932085336252e-01,1.254266853922e+00,1.254266853922e+03,1.573185340848e+00,6.478176841220e+02
5.526117306817e-01,6.279882836459e+01,-5.455358586594e-01,8.776134860592e+01,8.853396721701e-01,1.254041258757e+00,1.254041258757e+03,1.572619478666e+00,6.479267983981e+02
5.526811019760e-01,6.276097421122e+01,-5.458133438367e-01,8.782249398372e+01,8.775374299454e-01,1.253810960021e+00,1.253810960021e+03,1.572041923469e+00,6.480358730139e+02
5.527504732704e-01,6.272310080834e+01,-5.460908290141e-01,8.788310042061e+01,8.698018069512e-01,1.253576001797e+00,1.253576001797e+03,1.571452792280e+00,6.481449071625e+02
5.528198445647e-01,6.268520815595e+01,-5.463683141914e-01,8.794317253805e+01,8.621328031882e-01,1.253336428140e+00,1.253336428140e+03,1.570852202103e+00,6.482539000448e+02
5.528892158590e-01,6.264729625406e+01,-5.466457993688e-01,8.800271495750e+01,8.545304186563e-01,1.253092283081e+00,1.253092283081e+03,1.570240269916e+00,6.483628508700e+02
5.529585871534e-01,6.260936510266e+01,-5.469232845461e-01,8.806173230043e+01,8.469946533554e-01,1.252843610619e+00,1.252843610619e+03,1.569617112670e+00,6.484717588554e+02
5.530279584477e-01,6.257141470176e+01,-5.472007697235e-01,8.812022918830e+01,8.395255072858e-01,1.252590454731e+00,1.252590454731e+03,1.568982847283e+00,6.485806232262e+02
5.530973297420e-01,6.253344505134e+01,-5.474782549008e-01,8.817821024257e+01,8.321229804466e-01,1.252332859363e+00,1.252332859363e+03,1.568337590640e+00,6.486894432160e+02
5.531667010364e-01,6.249545615143e+01,-5.477557400782e-01,8.823568008470e+01,8.247870728379e-01,1.252070868434e+00,1.252070868434e+03,1.567681459582e+00,6.487982180662e+02
5.532360723307e-01,6.245744800201e+01,-5.480332252555e-01,8.829264333616e+01,8.175177844607e-01,1.251804525839e+00,1.251804525839e+03,1.567014570912e+00,6.489069470267e+02
5.533054436250e-01,6.241942060308e+01,-5.483107104328e-01,8.834910461840e+01,8.103151153147e-01,1.251533875443e+00,1.251533875443e+03,1.566337041381e+00,6.490156293552e+02
5.533748149194e-01,6.238137395464e+01,-5.485881956102e-01,8.840506855290e+01,8.031790653994e-01,1.251258961084e+00,1.251258961084e+03,1.565648987692e+00,6.491242643176e+02
5.534441862137e-01,6.234330805670e+01,-5.488656807875e-01,8.846053976110e+01,7.961096347143e-01,1.250979826574e+00,1.250979826574e+03,1.564950526494e+00,6.492328511877e+02
5.535135575081e-01,6.230522290926e+01,-5.491431659649e-01,8.851552286448e+01,7.891068232606e-01,1.250696515697e+00,1.250696515697e+03,1.564241774377e+00,6.493413892478e+02
5.535829288024e-01,6.226711851231e+01,-5.494206511422e-01,8.857002248450e+01,7.821706310379e-01,1.250409072212e+00,1.250409072212e+03,1.563522847869e+00,6.494498777879e+02
5.536523000967e-01,6.222899486585e+01,-5.496981363196e-01,8.862404324262e+01,7.753010580460e-01,1.250117539847e+00,1.250117539847e+03,1.562793863434e+00,6.495583161063e+02
5.537216713911e-01,6.219085196989e+01,-5.499756214969e-01,8.867758976030e+01,7.684981042855e-01,1.249821962308e+00,1.249821962308e+03,1.562054937466e+00,6.496667035093e+02
5.537910426854e-01,6.215268982442e+01,-5.502531066743e-01,8.873066665900e+01,7.617617697558e-01,1.249522383269e+00,1.249522383269e+03,1.561306186290e+00,6.497750393112e+02
5.538604139797e-01,6.211450842944e+01,-5.505305918516e-01,8.878327856018e+01,7.550920544564e-01,1.249218846381e+00,1.249218846381e+03,1.560547726153e+00,6.498833228345e+02
5.539297852741e-01,6.207630778496e+01,-5.508080770289e-01,8.883543008532e+01,7.484889583882e-01,1.248911395265e+00,1.248911395265e+03,1.559779673223e+00,6.499915534097e+02
5.539991565684e-01,6.203808789097e+01,-5.510855622063e-01,8.888712585586e+01,7.419524815512e-01,1.248600073518e+00,1.248600073518e+03,1.559002143589e+00,6.500997303754e+02
5.540685278627e-01,6.199984874748e+01,-5.513630473836e-01,8.893837049328e+01,7.354826239448e-01,1.248284924707e+00,1.248284924707e+03,1.558215253251e+00,6.502078530782e+02
5.541378991571e-01,6.196159035448e+01,-5.516405325610e-01,8.898916861903e+01,7.290793855698e-01,1.247965992374e+00,1.247965992374e+03,1.557419118123e+00,6.503159208727e+02
5.542072704514e-01,6.192331271197e+01,-5.519180177383e-01,8.903952485458e+01,7.227427664254e-01,1.247643320034e+00,1.247643320034e+03,1.556613854026e+00,6.504239331216e+02
5.542766417458e-01,6.188501581996e+01,-5.521955029157e-01,8.908944382139e+01,7.164727665115e-01,1.247316951175e+00,1.247316951175e+03,1.555799576688e+00,6.505318891957e+02
5.543460130401e-01,6.184669967845e+01,-5.524729880930e-01,8.913893014092e+01,7.102693858290e-01,1.246986929257e+00,1.246986929257e+03,1.554976401737e+00,6.506397884737e+02
5.544153843344e-01,6.180836428742e+01,-5.527504732704e-01,8.918798843463e+01,7.041326243772e-01,1.246653297714e+00,1.246653297714e+03,1.554144444701e+00,6.507476303424e+02
5.544847556288e-01,6.177000964690e+01,-5.530279584477e-01,8.923662332399e+01,6.980624821570e-01,1.246316099953e+00,1.246316099953e+03,1.553303821003e+00,6.508554141966e+02
5.545541269231e-01,6.173163575686e+01,-5.533054436250e-01,8.928483943046e+01,6.920589591672e-01,1.245975379356e+00,1.245975379356e+03,1.552454645960e+00,6.509631394389e+02
5.546234982174e-01,6.169324261732e+01,-5.535829288024e-01,8.933264137550e+01,6.861220554079e-01,1.245631179274e+00,1.245631179274e+03,1.551597034780e+00,6.510708054803e+02
5.546928695118e-01,6.165483022827e+01,-5.538604139797e-01,8.938003378058e+01,6.802517708801e-01,1.245283543036e+00,1.245283543036e+03,1.550731102555e+00,6.511784117395e+02
5.547622408061e-01,6.161639858972e+01,-5.541378991571e-01,8.942702126714e+01,6.744481055829e-01,1.244932513940e+00,1.244932513940e+03,1.549856964265e+00,6.512859576432e+02
5.548316121004e-01,6.157794770166e+01,-5.544153843344e-01,8.947360845667e+01,6.687110595171e-01,1.244578135260e+00,1.244578135260e+03,1.548974734768e+00,6.513934426261e+02
5.549009833948e-01,6.153947756410e+01,-5.546928695118e-01,8.951979997062e+01,6.630406326820e-01,1.244220450243e+00,1.244220450243e+03,1.548084528803e+00,6.515008661310e+02
5.549703546891e-01,6.150098817703e+01,-5.549703546891e-01,8.956560043044e+01,6.574368250772e-01,1.243859502108e+00,1.243859502108e+03,1.547186460984e+00,6.516082276084e+02
5.550397259835e-01,6.146247954045e+01,-5.552478398665e-01,8.961101445762e+01,6.518996367038e-01,1.243495334048e+00,1.243495334048e+03,1.546280645798e+00,6.517155265170e+02
5.551090972778e-01,6.142395165437e+01,-5.555253250438e-01,8.965604667359e+01,6.464290675614e-01,1.243127989229e+00,1.243127989229e+03,1.545367197604e+00,6.518227623233e+02
5.551784685721e-01,6.138540451878e+01,-5.558028102212e-01,8.970070169984e+01,6.410251176503e-01,1.242757510791e+00,1.242757510791e+03,1.544446230628e+00,6.519299345017e+02
5.552478398665e-01,6.134683813369e+01,-5.560802953985e-01,8.974498415782e+01,6.356877869697e-01,1.242383941847e+00,1.242383941847e+03,1.543517858960e+00,6.520370425346e+02
5.553172111608e-01,6.130825249909e+01,-5.563577805758e-01,8.978889866899e+01,6.304170755196e-01,1.242007325483e+00,1.242007325483e+03,1.542582196554e+00,6.521440859122e+02
5.553865824551e-01,6.126964761499e+01,-5.566352657532e-01,8.983244985482e+01,6.252129833010e-01,1.241627704759e+00,1.241627704759e+03,1.541639357226e+00,6.522510641328e+02
5.554559537495e-01,6.123102348137e+01,-5.569127509305e-01,8.987564233677e+01,6.200755103132e-01,1.241245122708e+00,1.241245122708e+03,1.540689454646e+00,6.523579767024e+02
5.555253250438e-01,6.119238009826e+01,-5.571902361079e-01,8.991848073629e+01,6.150046565561e-01,1.240859622336e+00,1.240859622336e+03,1.539732602344e+00,6.524648231350e+02
5.555946963381e-01,6.115371746563e+01,-5.574677212852e-01,8.996096967486e+01,6.100004220304e-01,1.240471246623e+00,1.240471246623e+03,1.538768913699e+00,6.525716029524e+02
5.556640676325e-01,6.111503558350e+01,-5.577452064626e-01,9.000311377394e+01,6.050628067356e-01,1.240080038523e+00,1.240080038523e+03,1.537798501942e+00,6.526783156843e+02
5.557334389268e-01,6.107633445187e+01,-5.580226916399e-01,9.004491765498e+01,6.001918106710e-01,1.239686040961e+00,1.239686040961e+03,1.536821480154e+00,6.527849608682e+02
5.558028102212e-01,6.103761407073e+01,-5.583001768173e-01,9.008638593945e+01,5.953874338377e-01,1.239289296839e+00,1.239289296839e+03,1.535837961261e+00,6.528915380494e+02
5.558721815155e-01,6.099887444008e+01,-5.585776619946e-01,9.012752324881e+01,5.906496762353e-01,1.238889849030e+00,1.238889849030e+03,1.534848058031e+00,6.529980467813e+02
5.559415528098e-01,6.096011555993e+01,-5.588551471719e-01,9.016833420453e+01,5.859785378643e-01,1.238487740382e+00,1.238487740382e+03,1.533851883076e+00,6.531044866247e+02
5.560109241042e-01,6.092133743027e+01,-5.591326323493e-01,9.020882342806e+01,5.813740187240e-01,1.238083013714e+00,1.238083013714e+03,1.532849548847e+00,6.532108571485e+02
5.560802953985e-01,6.088254005111e+01,-5.594101175266e-01,9.024899554087e+01,5.768361188140e-01,1.237675711821e+00,1.237675711821e+03,1.531841167633e+00,6.533171579294e+02
5.561496666928e-01,6.084372342243e+01,-5.596876027040e-01,9.028885516443e+01,5.723648381352e-01,1.237265877472e+00,1.237265877472e+03,1.530826851556e+00,6.534233885517e+02
5.562190379872e-01,6.080488754426e+01,-5.599650878813e-01,9.032840692018e+01,5.679601766875e-01,1.236853553407e+00,1.236853553407e+03,1.529806712574e+00,6.535295486076e+02
5.562884092815e-01,6.076603241658e+01,-5.602425730587e-01,9.036765542960e+01,5.636221344712e-01,1.236438782341e+00,1.236438782341e+03,1.528780862476e+00,6.536356376971e+02
5.563577805758e-01,6.072715803939e+01,-5.605200582360e-01,9.040660531415e+01,5.593507114854e-01,1.236021606962e+00,1.236021606962e+03,1.527749412878e+00,6.537416554278e+02
5.564271518702e-01,6.068826441269e+01,-5.607975434134e-01,9.044526119529e+01,5.551459077301e-01,1.235602069934e+00,1.235602069934e+03,1.526712475226e+00,6.538476014151e+02
5.564965231645e-01,6.064935153649e+01,-5.610750285907e-01,9.048362769448e+01,5.510077232060e-01,1.235180213892e+00,1.235180213892e+03,1.525670160790e+00,6.539534752822e+02
5.565658944588e-01,6.061041941079e+01,-5.613525137680e-01,9.052170943319e+01,5.469361579128e-01,1.234756081445e+00,1.234756081445e+03,1.524622580665e+00,6.540592766600e+02
5.566352657532e-01,6.057146803558e+01,-5.616299989454e-01,9.055951103287e+01,5.429312118511e-01,1.234329715176e+00,1.234329715176e+03,1.523569845766e+00,6.541650051870e+02
5.567046370475e-01,6.053249741086e+01,-5.619074841227e-01,9.059703711499e+01,5.389928850199e-01,1.233901157642e+00,1.233901157642e+03,1.522512066830e+00,6.542706605095e+02
5.567740083419e-01,6.049350753663e+01,-5.621849693001e-01,9.063429230101e+01,5.351211774192e-01,1.233470451374e+00,1.233470451374e+03,1.521449354412e+00,6.543762422813e+02
5.568433796362e-01,6.045449841290e+01,-5.624624544774e-01,9.067128121240e+01,5.313160890497e-01,1.233037638875e+00,1.233037638875e+03,1.520381818883e+00,6.544817501642e+02
5.569127509305e-01,6.041547003967e+01,-5.627399396548e-01,9.070800847061e+01,5.275776199113e-01,1.232602762624e+00,1.232602762624e+03,1.519309570429e+00,6.545871838272e+02
5.569821222249e-01,6.037642241693e+01,-5.630174248321e-01,9.074447869711e+01,5.239057700037e-01,1.232165865073e+00,1.232165865073e+03,1.518232719051e+00,6.546925429473e+02
5.570514935192e-01,6.033735554468e+01,-5.632949100095e-01,9.078069651336e+01,5.203005393273e-01,1.231726988646e+00,1.231726988646e+03,1.517151374559e+00,6.547978272090e+02
5.571208648135e-01,6.029826942293e+01,-5.635723951868e-01,9.081666654082e+01,5.167619278816e-01,1.231286175743e+00,1.231286175743e+03,1.516065646577e+00,6.549030363044e+02
5.571902361079e-01,6.025916405167e+01,-5.638498803641e-01,9.085239340096e+01,5.132899356664e-01,1.230843468737e+00,1.230843468737e+03,1.514975644534e+00,6.550081699332e+02
5.572596074022e-01,6.022003943090e+01,-5.641273655415e-01,9.088788171524e+01,5.098845626826e-01,1.230398909975e+00,1.230398909975e+03,1.513881477668e+00,6.551132278026e+02
5.573289786965e-01,6.018089556063e+01,-5.644048507188e-01,9.092313610511e+01,5.065458089297e-01,1.229952541778e+00,1.229952541778e+03,1.512783255025e+00,6.552182096276e+02
5.573983499909e-01,6.014173244085e+01,-5.646823358962e-01,9.095816119205e+01,5.032736744077e-01,1.229504406439e+00,1.229504406439e+03,1.511681085452e+00,6.553231151306e+02
5.574677212852e-01,6.010255007157e+01,-5.649598210735e-01,9.099296159751e+01,5.000681591167e-01,1.229054546227e+00,1.229054546227e+03,1.510575077601e+00,6.554279440415e+02
5.575370925796e-01,6.006334845278e+01,-5.652373062509e-01,9.102754194296e+01,4.969292630565e-01,1.228603003385e+00,1.228603003385e+03,1.509465339926e+00,6.555326960979e+02
5.576064638739e-01,6.002412758449e+01,-5.655147914282e-01,9.106190684985e+01,4.938569862271e-01,1.228149820128e+00,1.228149820128e+03,1.508351980680e+00,6.556373710447e+02
5.576758351682e-01,5.998488746669e+01,-5.657922766056e-01,9.109606093966e+01,4.908513286286e-01,1.227695038646e+00,1.227695038646e+03,1.507235107917e+00,6.557419686345e+02
5.577452064626e-01,5.994562809938e+01,-5.660697617829e-01,9.113000883384e+01,4.879122902610e-01,1.227238701105e+00,1.227238701105e+03,1.506114829489e+00,6.558464886272e+02
5.578145777569e-01,5.990634948257e+01,-5.663472469602e-01,9.116375515386e+01,4.850398711249e-01,1.226780849640e+00,1.226780849640e+03,1.504991253043e+00,6.559509307903e+02
5.578839490512e-01,5.986705161625e+01,-5.666247321376e-01,9.119730452117e+01,4.822340712192e-01,1.226321526364e+00,1.226321526364e+03,1.503864486025e+00,6.560552948989e+02
5.579533203456e-01,5.982773450043e+01,-5.669022173149e-01,9.123066155724e+01,4.794948905442e-01,1.225860773364e+00,1.225860773364e+03,1.502734635672e+00,6.561595807352e+02
5.580226916399e-01,5.978839813510e+01,-5.671797024923e-01,9.126383088354e+01,4.768223291004e-01,1.225398632698e+00,1.225398632698e+03,1.501601809018e+00,6.562637880891e+02
5.580920629342e-01,5.974904252026e+01,-5.674571876696e-01,9.129681712152e+01,4.742163868878e-01,1.224935146401e+00,1.224935146401e+03,1.500466112887e+00,6.563679167578e+02
5.581614342286e-01,5.970966765592e+01,-5.677346728470e-01,9.132962489265e+01,4.716770639063e-01,1.224470356479e+00,1.224470356479e+03,1.499327653897e+00,6.564719665460e+02
5.582308055229e-01,5.967027354207e+01,-5.680121580243e-01,9.136225881838e+01,4.692043601551e-01,1.224004304916e+00,1.224004304916e+03,1.498186538454e+00,6.565759372656e+02
5.583001768173e-01,5.963086017872e+01,-5.682896432017e-01,9.139472352019e+01,4.667982756346e-01,1.223537033667e+00,1.223537033667e+03,1.497042872755e+00,6.566798287362e+02
