time_s,position_m,motion_velocity_m_per_s,source_charge_C,source_current_A,load_charge_C,load_current_A,voltage_V,power_W,energy_J
2.781685605463e-02,0.000000000000e+00,0.000000000000e+00,9.430319531643e-15,8.785494257436e-13,7.034930491794e-16,7.777792102785e-14,7.777792102785e-05,6.049404999414e-18,3.067424243226e-20
2.787706569977e-02,0.000000000000e+00,0.000000000000e+00,9.483351122880e-15,8.830152243485e-13,7.081889991163e-16,7.820871287405e-14,7.820871287405e-05,6.116602769415e-18,3.104049793752e-20
2.793727534491e-02,0.000000000000e+00,0.000000000000e+00,9.536652281653e-15,8.875037232150e-13,7.129109522280e-16,7.864167548985e-14,7.864167548985e-05,6.184513123851e-18,3.141082084890e-20
2.799748499005e-02,0.000000000000e+00,0.000000000000e+00,9.590224378211e-15,8.920150377312e-13,7.176590395483e-16,7.907681991978e-14,7.907681991978e-05,6.253143448625e-18,3.178525429320e-20
2.805769463519e-02,0.000000000000e+00,0.000000000000e+00,9.644068789768e-15,8.965492838712e-13,7.224333927776e-16,7.951415726447e-14,7.951415726447e-05,6.322501205479e-18,3.216384184422e-20
2.811790428033e-02,0.000000000000e+00,0.000000000000e+00,9.698186900537e-15,9.011065781992e-13,7.272341442865e-16,7.995369868099e-14,7.995369868099e-05,6.392593932771e-18,3.254662752732e-20
2.817811392547e-02,0.000000000000e+00,0.000000000000e+00,9.752580101769e-15,9.056870378714e-13,7.320614271188e-16,8.039545538313e-14,8.039545538313e-05,6.463429246261e-18,3.293365582408e-20
2.823832357061e-02,0.000000000000e+00,0.000000000000e+00,9.807249791787e-15,9.102907806398e-13,7.369153749955e-16,8.083943864164e-14,8.083943864164e-05,6.535014839895e-18,3.332497167697e-20
2.829853321575e-02,0.000000000000e+00,0.000000000000e+00,9.862197376019e-15,9.149179248548e-13,7.417961223178e-16,8.128565978458e-14,8.128565978458e-05,6.607358486615e-18,3.372062049412e-20
2.835874286089e-02,0.000000000000e+00,0.000000000000e+00,9.917424267039e-15,9.195685894685e-13,7.467038041706e-16,8.173413019759e-14,8.173413019759e-05,6.680468039157e-18,3.412064815402e-20
2.841895250603e-02,0.000000000000e+00,0.000000000000e+00,9.972931884603e-15,9.242428940375e-13,7.516385563262e-16,8.218486132416e-14,8.218486132416e-05,6.754351430872e-18,3.452510101042e-20
2.847916215117e-02,0.000000000000e+00,0.000000000000e+00,1.002872165568e-14,9.289409587262e-13,7.566005152476e-16,8.263786466596e-14,8.263786466596e-05,6.829016676550e-18,3.493402589720e-20
2.853937179631e-02,0.000000000000e+00,0.000000000000e+00,1.008479501449e-14,9.336629043099e-13,7.615898180921e-16,8.309315178311e-14,8.309315178311e-05,6.904471873251e-18,3.534747013325e-20
2.859958144145e-02,0.000000000000e+00,0.000000000000e+00,1.014115340256e-14,9.384088521775e-13,7.666066027149e-16,8.355073429448e-14,8.355073429448e-05,6.980725201147e-18,3.576548152753e-20
2.865979108659e-02,0.000000000000e+00,0.000000000000e+00,1.019779826872e-14,9.431789243352e-13,7.716510076722e-16,8.401062387801e-14,8.401062387801e-05,7.057784924372e-18,3.618810838400e-20
2.872000073173e-02,0.000000000000e+00,0.000000000000e+00,1.025473106919e-14,9.479732434094e-13,7.767231722256e-16,8.447283227098e-14,8.447283227098e-05,7.135659391882e-18,3.661539950680e-20
2.878021037687e-02,0.000000000000e+00,0.000000000000e+00,1.031195326756e-14,9.527919326495e-13,7.818232363447e-16,8.493737127034e-14,8.493737127034e-05,7.214357038316e-18,3.704740420531e-20
2.884042002201e-02,0.000000000000e+00,0.000000000000e+00,1.036946633489e-14,9.576351159317e-13,7.869513407116e-16,8.540425273299e-14,8.540425273299e-05,7.293886384881e-18,3.748417229936e-20
2.890062966715e-02,0.000000000000e+00,0.000000000000e+00,1.042727174970e-14,9.625029177618e-13,7.921076267239e-16,8.587348857610e-14,8.587348857610e-05,7.374256040229e-18,3.792575412450e-20
2.896083931229e-02,0.000000000000e+00,0.000000000000e+00,1.048537099804e-14,9.673954632782e-13,7.972922364986e-16,8.634509077740e-14,8.634509077740e-05,7.455474701357e-18,3.837220053724e-20
2.902104895743e-02,0.000000000000e+00,0.000000000000e+00,1.054376557350e-14,9.723128782558e-13,8.025053128757e-16,8.681907137551e-14,8.681907137551e-05,7.537551154506e-18,3.882356292042e-20
2.908125860257e-02,0.000000000000e+00,0.000000000000e+00,1.060245697727e-14,9.772552891085e-13,8.077469994219e-16,8.729544247023e-14,8.729544247023e-05,7.620494276074e-18,3.927989318861e-20
2.914146824771e-02,0.000000000000e+00,0.000000000000e+00,1.066144671816e-14,9.822228228930e-13,8.130174404342e-16,8.777421622288e-14,8.777421622288e-05,7.704313033540e-18,3.974124379359e-20
2.920167789285e-02,0.000000000000e+00,0.000000000000e+00,1.072073631266e-14,9.872156073116e-13,8.183167809439e-16,8.825540485655e-14,8.825540485655e-05,7.789016486394e-18,4.020766772980e-20
2.926188753799e-02,0.000000000000e+00,0.000000000000e+00,1.078032728498e-14,9.922337707159e-13,8.236451667198e-16,8.873902065650e-14,8.873902065650e-05,7.874613787075e-18,4.067921853999e-20
2.932209718313e-02,0.000000000000e+00,0.000000000000e+00,1.084022116704e-14,9.972774421098e-13,8.290027442726e-16,8.922507597041e-14,8.922507597041e-05,7.961114181926e-18,4.115595032076e-20
2.938230682827e-02,0.000000000000e+00,0.000000000000e+00,1.090041949858e-14,1.002346751153e-12,8.343896608581e-16,8.971358320872e-14,8.971358320872e-05,8.048527012147e-18,4.163791772831e-20
2.944251647341e-02,0.000000000000e+00,0.000000000000e+00,1.096092382717e-14,1.007441828164e-12,8.398060644813e-16,9.020455484494e-14,9.020455484494e-05,8.136861714774e-18,4.212517598416e-20
2.950272611855e-02,0.000000000000e+00,0.000000000000e+00,1.102173570821e-14,1.012562804125e-12,8.452521039002e-16,9.069800341600e-14,9.069800341600e-05,8.226127823649e-18,4.261778088093e-20
2.956293576369e-02,0.000000000000e+00,0.000000000000e+00,1.108285670505e-14,1.017709810681e-12,8.507279286295e-16,9.119394152254e-14,9.119394152254e-05,8.316334970417e-18,4.311578878822e-20
2.962314540883e-02,0.000000000000e+00,0.000000000000e+00,1.114428838895e-14,1.022882980150e-12,8.562336889444e-16,9.169238182924e-14,9.169238182924e-05,8.407492885519e-18,4.361925665851e-20
2.968335505397e-02,0.000000000000e+00,0.000000000000e+00,1.120603233919e-14,1.028082445520e-12,8.617695358849e-16,9.219333706516e-14,9.219333706516e-05,8.499611399210e-18,4.412824203317e-20
2.974356469911e-02,0.000000000000e+00,0.000000000000e+00,1.126809014305e-14,1.033308340456e-12,8.673356212590e-16,9.269682002404e-14,9.269682002404e-05,8.592700442569e-18,4.464280304848e-20
2.980377434425e-02,0.000000000000e+00,0.000000000000e+00,1.133046339589e-14,1.038560799301e-12,8.729320976472e-16,9.320284356467e-14,9.320284356467e-05,8.686770048541e-18,4.516299844172e-20
2.986398398939e-02,0.000000000000e+00,0.000000000000e+00,1.139315370118e-14,1.043839957083e-12,8.785591184060e-16,9.371142061119e-14,9.371142061119e-05,8.781830352967e-18,4.568888755735e-20
2.992419363453e-02,0.000000000000e+00,0.000000000000e+00,1.145616267054e-14,1.049145949514e-12,8.842168376722e-16,9.422256415341e-14,9.422256415341e-05,8.877891595643e-18,4.622053035325e-20
2.998440327967e-02,0.000000000000e+00,0.000000000000e+00,1.151949192378e-14,1.054478912999e-12,8.899054103666e-16,9.473628724719e-14,9.473628724719e-05,8.974964121382e-18,4.675798740698e-20
3.004461292481e-02,3.980626120340e-09,1.784516992430e-04,1.314655005362e-14,5.299194923169e-11,8.960443566309e-16,1.091827443305e-13,1.091827443305e-04,1.192087165954e-17,4.738705283561e-20
3.010482256995e-02,2.197554234212e-08,4.192902798026e-04,1.634528572412e-14,5.326131511056e-11,9.034744685440e-16,1.376252843776e-13,1.376252843776e-04,1.894071890001e-17,4.831613554363e-20
3.016503221509e-02,5.447126403539e-08,6.601288603622e-04,1.956028103878e-14,5.353205021127e-11,9.126209977862e-16,1.661974410672e-13,1.661974410672e-04,2.762158941727e-17,4.971788557397e-20
3.022524186023e-02,1.014677912002e-07,9.009674409218e-04,2.279161864749e-14,5.380416149369e-11,9.234917686061e-16,1.948998812834e-13,1.948998812834e-04,3.798596372427e-17,5.169298932055e-20
3.028545150537e-02,1.629651238364e-07,1.141806021481e-03,2.603938162025e-14,5.407765595310e-11,9.360946455068e-16,2.237332752959e-13,2.237332752959e-04,5.005657847464e-17,5.434349443205e-20
3.034566115051e-02,2.389632619442e-07,1.382644602041e-03,2.930365344931e-14,5.435254062031e-11,9.504375334508e-16,2.526982967773e-13,2.526982967773e-04,6.385642919415e-17,5.777282531633e-20
3.040587079565e-02,3.294622055234e-07,1.623483182601e-03,3.258451805135e-14,5.462882256189e-11,9.665283780650e-16,2.817956228200e-13,2.817956228200e-04,7.940877304050e-17,6.208579881005e-20
3.046608044079e-02,4.344619545741e-07,1.864321763160e-03,3.588205976955e-14,5.490650888031e-11,9.843751658473e-16,3.110259339539e-13,3.110259339539e-04,9.673713159190e-17,6.738864001544e-20
3.052629008593e-02,5.539625090963e-07,2.105160343720e-03,3.919636337588e-14,5.518560671415e-11,1.003985924374e-15,3.403899141639e-13,3.403899141639e-04,1.158652936645e-16,7.378899830572e-20
3.058649973107e-02,6.879638690901e-07,2.345998924279e-03,4.252751407315e-14,5.546612323827e-11,1.025368722509e-15,3.698882509071e-13,3.698882509071e-04,1.368173181591e-16,8.139596350118e-20
3.064670937621e-02,8.364660345553e-07,2.586837504839e-03,4.587559749732e-14,5.574806566402e-11,1.048531670612e-15,3.995216351311e-13,3.995216351311e-04,1.596175369379e-16,9.032008221743e-20
3.070691902135e-02,9.994690054919e-07,2.827676085399e-03,4.924069971960e-14,5.603144123938e-11,1.073482920750e-15,4.292907612911e-13,4.292907612911e-04,1.842905577299e-16,1.006733743878e-19
3.076712866649e-02,1.176972781900e-06,3.068514665958e-03,5.262290724874e-14,5.631625724919e-11,1.100230666909e-15,4.591963273680e-13,4.591963273680e-04,2.108612670683e-16,1.125693499615e-19
3.082733831163e-02,1.368977363780e-06,3.309353246518e-03,5.602230703321e-14,5.660252101530e-11,1.128783145209e-15,4.892390348863e-13,4.892390348863e-04,2.393548332565e-16,1.261230257799e-19
3.088754795677e-02,1.575482751131e-06,3.550191827077e-03,5.943898646344e-14,5.689023989680e-11,1.159148634113e-15,5.194195889324e-13,5.194195889324e-04,2.697967093667e-16,1.414509426318e-19
3.094775760191e-02,1.796488943954e-06,3.791030407637e-03,6.287303337409e-14,5.717942129017e-11,1.191335454645e-15,5.497386981720e-13,5.497386981720e-04,3.022126362678e-16,1.586711824905e-19
3.100796724705e-02,2.031995942248e-06,4.031868988197e-03,6.632453604628e-14,5.747007262950e-11,1.225351970608e-15,5.801970748690e-13,5.801970748690e-04,3.366286456865e-16,1.779033859341e-19
3.106817689219e-02,2.282003746013e-06,4.272707568756e-03,6.979358320986e-14,5.776220138665e-11,1.261206588797e-15,6.107954349035e-13,6.107954349035e-04,3.730710632990e-16,1.992687697510e-19
3.112838653733e-02,2.546512355251e-06,4.513546149316e-03,7.328026404574e-14,5.805581507146e-11,1.298907759220e-15,6.415344977903e-13,6.415344977903e-04,4.115665118550e-16,2.228901447328e-19
3.118859618247e-02,2.825521769959e-06,4.754384729876e-03,7.678466818810e-14,5.835092123197e-11,1.338463975316e-15,6.724149866970e-13,6.724149866970e-04,4.521419143347e-16,2.488919336554e-19
3.124880582761e-02,3.119031990139e-06,4.995223310435e-03,8.030688572677e-14,5.864752745456e-11,1.379883774178e-15,7.034376284631e-13,7.034376284631e-04,4.948244971378e-16,2.774001894525e-19
3.130901547275e-02,3.427043015791e-06,5.236061890995e-03,8.384700720950e-14,5.894564136418e-11,1.423175736771e-15,7.346031536184e-13,7.346031536184e-04,5.396417933061e-16,3.085426135809e-19
3.136922511789e-02,3.749554846914e-06,5.476900471554e-03,8.740512364430e-14,5.924527062454e-11,1.468348488157e-15,7.659122964016e-13,7.659122964016e-04,5.866216457792e-16,3.424485745816e-19
3.142943476303e-02,4.086567483509e-06,5.717739052114e-03,9.098132650179e-14,5.954642293830e-11,1.515410697720e-15,7.973657947796e-13,7.973657947796e-04,6.357922106845e-16,3.792491268375e-19
3.148964440817e-02,4.438080925575e-06,5.958577632674e-03,9.457570771755e-14,5.984910604728e-11,1.564371079387e-15,8.289643904659e-13,8.289643904659e-04,6.871819606605e-16,4.190770295304e-19
3.154985405331e-02,4.804095173112e-06,6.199416213233e-03,9.818835969445e-14,6.015332773264e-11,1.615238391858e-15,8.607088289402e-13,8.607088289402e-04,7.408196882157e-16,4.620667657994e-19
3.161006369845e-02,5.184610226121e-06,6.440254793793e-03,1.018193753051e-13,6.045909581510e-11,1.668021438833e-15,8.925998594672e-13,8.925998594672e-04,7.967345091209e-16,5.083545621019e-19
3.167027334359e-02,5.579626084602e-06,6.681093374352e-03,1.054688478941e-13,6.076641815513e-11,1.722729069238e-15,9.246382351158e-13,9.246382351158e-04,8.549558658381e-16,5.580784077806e-19
3.173048298873e-02,5.989142748554e-06,6.921931954912e-03,1.091368712807e-13,6.107530265316e-11,1.779370177456e-15,9.568247127787e-13,9.568247127787e-04,9.155135309840e-16,6.113780748374e-19
3.179069263387e-02,6.413160217977e-06,7.162770535472e-03,1.128235397608e-13,6.138575724978e-11,1.837953703559e-15,9.891600531916e-13,9.891600531916e-04,9.784376108299e-16,6.683951379179e-19
3.185090227901e-02,6.851678492873e-06,7.403609116031e-03,1.165289481098e-13,6.169778992593e-11,1.898488633539e-15,1.021645020953e-12,1.021645020953e-03,1.043758548838e-15,7.292729945063e-19
3.191111192415e-02,7.304697573239e-06,7.644447696591e-03,1.202531915848e-13,6.201140870312e-11,1.960983999540e-15,1.054280384543e-12,1.054280384543e-03,1.111507129233e-15,7.941568853357e-19
3.197132156929e-02,7.772217459077e-06,7.885286277150e-03,1.239963659271e-13,6.232662164364e-11,2.025448880094e-15,1.087066916345e-12,1.087066916345e-03,1.181714480613e-15,8.631939150137e-19
3.203153121443e-02,8.254238150387e-06,8.126124857710e-03,1.277585673646e-13,6.264343685075e-11,2.091892400356e-15,1.120005392664e-12,1.120005392664e-03,1.254412079596e-15,9.365330728667e-19
3.209174085957e-02,8.750759647168e-06,8.366963438270e-03,1.315398926145e-13,6.296186246893e-11,2.160323732340e-15,1.153096593745e-12,1.153096593745e-03,1.329631754506e-15,1.014325254005e-18
3.215195050471e-02,9.261781949420e-06,8.607802018829e-03,1.353404388854e-13,6.328190668401e-11,2.230752095159e-15,1.186341303796e-12,1.186341303796e-03,1.407405689093e-15,1.096723280612e-18
3.221216014985e-02,9.787305057144e-06,8.848640599389e-03,1.391603038802e-13,6.360357772346e-11,2.303186755262e-15,1.219740311009e-12,1.219740311009e-03,1.487766426300e-15,1.183881923456e-18
3.227236979499e-02,1.032732897034e-05,9.089479179948e-03,1.429995857983e-13,6.392688385657e-11,2.377637026674e-15,1.253294407574e-12,1.253294407574e-03,1.570746872056e-15,1.275957923630e-18
3.233257944013e-02,1.088185368901e-05,9.330317760508e-03,1.468583833384e-13,6.425183339466e-11,2.454112271241e-15,1.287004389707e-12,1.287004389707e-03,1.656380299126e-15,1.373110014530e-18
3.239278908527e-02,1.145087921314e-05,9.571156341068e-03,1.507367957007e-13,6.457843469128e-11,2.532621898868e-15,1.320871057666e-12,1.320871057666e-03,1.744700350980e-15,1.475498944047e-18
3.245299873041e-02,1.203440554275e-05,9.811994921627e-03,1.546349225899e-13,6.490669614246e-11,2.613175367769e-15,1.354895215772e-12,1.354895215772e-03,1.835741045722e-15,1.583287497017e-18
3.251320837555e-02,1.263243267784e-05,1.005283350219e-02,1.585528642173e-13,6.523662618690e-11,2.695782184705e-15,1.389077672430e-12,1.389077672430e-03,1.929536780045e-15,1.696640517888e-18
3.257341802069e-02,1.324496061839e-05,1.029367208275e-02,1.624907213037e-13,6.556823330620e-11,2.780451905237e-15,1.423419240152e-12,1.423419240152e-03,2.026122333235e-15,1.815724933641e-18
3.263362766583e-02,1.387198936441e-05,1.053451066331e-02,1.664485950816e-13,6.590152602507e-11,2.867194133970e-15,1.457920735573e-12,1.457920735573e-03,2.125532871214e-15,1.940709776942e-18
3.269383731097e-02,1.451351891591e-05,1.077534924387e-02,1.704265872986e-13,6.623651291153e-11,2.956018524803e-15,1.492582979477e-12,1.492582979477e-03,2.227803950625e-15,2.071766209551e-18
3.275404695611e-02,1.516954927288e-05,1.101618782443e-02,1.744248002189e-13,6.657320257719e-11,3.046934781182e-15,1.527406796815e-12,1.527406796815e-03,2.332971522956e-15,2.209067545964e-18
3.281425660125e-02,1.584008043532e-05,1.125702640498e-02,1.784433366270e-13,6.691160367740e-11,3.139952656345e-15,1.562393016726e-12,1.562393016726e-03,2.441071938715e-15,2.352789277319e-18
3.287446624639e-02,1.652511240323e-05,1.149786498554e-02,1.824822998296e-13,6.725172491152e-11,3.235081953582e-15,1.597542472563e-12,1.597542472563e-03,2.552141951641e-15,2.503109095542e-18
3.293467589153e-02,1.722464517661e-05,1.173870356610e-02,1.865417936585e-13,6.759357502313e-11,3.332332526487e-15,1.632856001906e-12,1.632856001906e-03,2.666218722959e-15,2.660206917757e-18
3.299488553667e-02,1.793867875546e-05,1.197954214666e-02,1.906219224734e-13,6.793716280024e-11,3.431714279208e-15,1.668334446591e-12,1.668334446591e-03,2.783339825682e-15,2.824264910948e-18
3.305509518181e-02,1.866721313979e-05,1.222038072722e-02,1.947227911645e-13,6.828249707555e-11,3.533237166713e-15,1.703978652729e-12,1.703978652729e-03,2.903543248958e-15,2.995467516887e-18
3.311530482695e-02,1.941024832958e-05,1.246121930778e-02,1.988445051551e-13,6.862958672664e-11,3.636911195042e-15,1.739789470728e-12,1.739789470728e-03,3.026867402456e-15,3.174001477314e-18
3.317551447209e-02,2.016778432485e-05,1.270205788834e-02,2.029871704042e-13,6.897844067621e-11,3.742746421567e-15,1.775767755312e-12,1.775767755312e-03,3.153351120807e-15,3.360055859401e-18
3.323572411723e-02,2.093982112559e-05,1.294289646890e-02,2.071508934098e-13,6.932906789235e-11,3.850752955253e-15,1.811914365548e-12,1.811914365548e-03,3.283033668080e-15,3.553822081462e-18
3.329593376237e-02,2.172635873180e-05,1.318373504946e-02,2.113357812108e-13,6.968147738869e-11,3.960940956921e-15,1.848230164865e-12,1.848230164865e-03,3.415954742317e-15,3.755493938955e-18
3.335614340751e-02,2.252739714348e-05,1.342457363002e-02,2.155419413905e-13,7.003567822469e-11,4.073320639512e-15,1.884716021075e-12,1.884716021075e-03,3.552154480097e-15,3.965267630744e-18
3.341635305265e-02,2.334293636064e-05,1.366541221058e-02,2.197694820790e-13,7.039167950588e-11,4.187902268349e-15,1.921372806399e-12,1.921372806399e-03,3.691673461171e-15,4.183341785643e-18
3.347656269779e-02,2.417297638326e-05,1.390625079114e-02,2.240185119558e-13,7.074949038405e-11,4.304696161403e-15,1.958201397487e-12,1.958201397487e-03,3.834552713120e-15,4.409917489241e-18
3.353677234293e-02,2.501751721136e-05,1.414708937170e-02,2.282891402532e-13,7.110912005751e-11,4.423712689566e-15,1.995202675440e-12,1.995202675440e-03,3.980833716082e-15,4.645198311008e-18
3.359698198806e-02,2.587655884493e-05,1.438792795226e-02,2.325814767584e-13,7.147057777134e-11,4.544962276912e-15,2.032377525834e-12,2.032377525834e-03,4.130558407514e-15,4.889390331684e-18
3.365719163320e-02,2.675010128397e-05,1.462876653282e-02,2.368956318169e-13,7.183387281760e-11,4.668455400971e-15,2.069726838742e-12,2.069726838742e-03,4.283769187008e-15,5.142702170963e-18
3.371740127834e-02,2.763814452848e-05,1.486960511338e-02,2.412317163349e-13,7.219901453558e-11,4.794202593001e-15,2.107251508758e-12,2.107251508758e-03,4.440508921161e-15,5.405345015460e-18
3.377761092348e-02,2.854068857846e-05,1.511044369394e-02,2.455898417825e-13,7.256601231205e-11,4.922214438259e-15,2.144952435018e-12,2.144952435018e-03,4.600820948489e-15,5.677532646982e-18
3.383782056862e-02,2.945773343392e-05,1.535128227450e-02,2.499701201963e-13,7.293487558149e-11,5.052501576278e-15,2.182830521225e-12,2.182830521225e-03,4.764749084391e-15,5.959481471089e-18
3.389803021376e-02,3.038927909484e-05,1.559212085506e-02,2.543726641824e-13,7.330561382634e-11,5.185074701139e-15,2.220886675671e-12,2.220886675671e-03,4.932337626173e-15,6.251410545956e-18
3.395823985890e-02,3.133532556124e-05,1.583295943562e-02,2.587975869195e-13,7.367823657722e-11,5.319944561750e-15,2.259121811261e-12,2.259121811261e-03,5.103631358116e-15,6.553541611545e-18
3.401844950404e-02,3.229587283311e-05,1.607379801618e-02,2.632450021612e-13,7.405275341321e-11,5.457121962125e-15,2.297536845536e-12,2.297536845536e-03,5.278675556597e-15,6.866099119079e-18
3.407865914918e-02,3.327092091045e-05,1.631463659674e-02,2.677150242397e-13,7.442917396208e-11,5.596617761662e-15,2.336132700697e-12,2.336132700697e-03,5.457515995268e-15,7.189310260825e-18
3.413886879432e-02,3.426046979326e-05,1.655547517730e-02,2.722077680681e-13,7.480750790054e-11,5.738442875427e-15,2.374910303629e-12,2.374910303629e-03,5.640198950281e-15,7.523405000193e-18
3.419907843946e-02,3.526451948154e-05,1.679631375786e-02,2.767233491438e-13,7.518776495448e-11,5.882608274433e-15,2.413870585921e-12,2.413870585921e-03,5.826771205576e-15,7.868616102150e-18
3.425928808460e-02,3.628306997530e-05,1.703715233842e-02,2.812618835510e-13,7.556995489922e-11,6.029124985928e-15,2.453014483898e-12,2.453014483898e-03,6.017280058215e-15,8.225179163956e-18
3.431949772974e-02,3.731612127452e-05,1.727799091898e-02,2.858234879643e-13,7.595408755978e-11,6.178004093679e-15,2.492342938638e-12,2.492342938638e-03,6.211773323777e-15,8.593332646219e-18
3.437970737488e-02,3.836367337922e-05,1.751882949953e-02,2.904082796512e-13,7.634017281111e-11,6.329256738256e-15,2.531856895997e-12,2.531856895997e-03,6.410299341805e-15,8.973317904281e-18
3.443991702002e-02,3.942572628939e-05,1.775966808009e-02,2.950163764753e-13,7.672822057837e-11,6.482894117327e-15,2.571557306636e-12,2.571557306636e-03,6.612906981313e-15,9.365379219931e-18
3.450012666516e-02,4.050228000503e-05,1.800050666065e-02,2.996478968992e-13,7.711824083716e-11,6.638927485943e-15,2.611445126045e-12,2.611445126045e-03,6.819645646346e-15,9.769763833448e-18
3.456033631030e-02,4.159333452614e-05,1.824134524121e-02,3.043029599878e-13,7.751024361377e-11,6.797368156829e-15,2.651521314566e-12,2.651521314566e-03,7.030565281600e-15,1.018672197599e-17
3.462054595544e-02,4.269888985273e-05,1.848218382177e-02,3.089816854113e-13,7.790423898548e-11,6.958227500681e-15,2.691786837418e-12,2.691786837418e-03,7.245716378098e-15,1.061650690231e-17
3.468075560058e-02,4.381894598478e-05,1.872302240233e-02,3.136841934479e-13,7.830023708079e-11,7.121516946457e-15,2.732242664722e-12,2.732242664722e-03,7.465149978928e-15,1.105937492384e-17
3.474096524572e-02,4.495350292231e-05,1.896386098289e-02,3.184106049874e-13,7.869824807965e-11,7.287247981675e-15,2.772889771527e-12,2.772889771527e-03,7.688917685036e-15,1.151558544208e-17
3.480117489086e-02,4.610256066531e-05,1.920469956345e-02,3.231610415340e-13,7.909828221380e-11,7.455432152707e-15,2.813729137832e-12,2.813729137832e-03,7.917071661083e-15,1.198540098237e-17
3.486138453600e-02,4.726611921378e-05,1.944553814401e-02,3.279356252097e-13,7.950034976695e-11,7.626081065083e-15,2.854761748616e-12,2.854761748616e-03,8.149664641359e-15,1.246908722804e-17
3.492159418114e-02,4.844417856772e-05,1.968637672457e-02,3.327344787569e-13,7.990446107510e-11,7.799206383787e-15,2.895988593858e-12,2.895988593858e-03,8.386749935757e-15,1.296691305482e-17
3.498180382628e-02,4.963673872713e-05,1.992721530513e-02,3.375577255421e-13,8.031062652679e-11,7.974819833562e-15,2.937410668568e-12,2.937410668568e-03,8.628381435817e-15,1.347915056577e-17
3.504201347142e-02,5.084379969201e-05,2.016805388569e-02,3.424054895591e-13,8.071885656335e-11,8.152933199211e-15,2.979028972807e-12,2.979028972807e-03,8.874613620821e-15,1.400607512639e-17
3.510222311656e-02,5.206536146237e-05,2.040889246625e-02,3.472778954316e-13,8.112916167921e-11,8.333558325905e-15,3.020844511715e-12,3.020844511715e-03,9.125501563960e-15,1.454796540027e-17
3.516243276170e-02,5.330142403820e-05,2.064973104681e-02,3.521750684169e-13,8.154155242210e-11,8.516707119486e-15,3.062858295540e-12,3.062858295540e-03,9.381100938559e-15,1.510510338498e-17
3.522264240684e-02,5.455198741949e-05,2.089056962737e-02,3.570971344092e-13,8.195603939341e-11,8.702391546777e-15,3.105071339658e-12,3.105071339658e-03,9.641468024366e-15,1.567777444843e-17
3.528285205198e-02,5.581705160626e-05,2.113140820793e-02,3.620442199422e-13,8.237263324838e-11,8.890623635894e-15,3.147484664604e-12,3.147484664604e-03,9.906659713915e-15,1.626626736557e-17
3.534306169712e-02,5.709661659851e-05,2.137224678849e-02,3.670164521932e-13,8.279134469644e-11,9.081415476553e-15,3.190099296094e-12,3.190099296094e-03,1.017673351894e-14,1.687087435545e-17
3.540327134226e-02,5.839068239622e-05,2.161308536905e-02,3.720139589857e-13,8.321218450142e-11,9.274779220386e-15,3.232916265057e-12,3.232916265057e-03,1.045174757687e-14,1.749189111872e-17
3.546348098740e-02,5.969924899940e-05,2.185392394961e-02,3.770368687930e-13,8.363516348190e-11,9.470727081253e-15,3.275936607656e-12,3.275936607656e-03,1.073176065738e-14,1.812961687552e-17
3.552369063254e-02,6.102231640806e-05,2.209476253017e-02,3.820853107414e-13,8.406029251143e-11,9.669271335561e-15,3.319161365316e-12,3.319161365316e-03,1.101683216901e-14,1.878435440371e-17
3.558390027768e-02,6.235988462219e-05,2.233560111073e-02,3.871594146138e-13,8.448758251883e-11,9.870424322579e-15,3.362591584754e-12,3.362591584754e-03,1.130702216586e-14,1.945641007754e-17
3.564410992282e-02,6.371195364179e-05,2.257643969129e-02,3.922593108523e-13,8.491704448847e-11,1.007419844476e-14,3.406228318002e-12,3.406228318002e-03,1.160239135436e-14,2.014609390675e-17
3.570431956796e-02,6.507852346686e-05,2.281727827185e-02,3.973851305626e-13,8.534868946055e-11,1.028060616806e-14,3.450072622434e-12,3.450072622434e-03,1.190300110007e-14,2.085371957602e-17
3.576452921310e-02,6.645959409740e-05,2.305811685241e-02,4.025370055164e-13,8.578252853141e-11,1.048966002225e-14,3.494125560798e-12,3.494125560798e-03,1.220891343462e-14,2.157960448491e-17
3.582473885824e-02,6.785516553341e-05,2.329895543297e-02,4.077150681555e-13,8.621857285377e-11,1.070137260128e-14,3.538388201237e-12,3.538388201237e-03,1.252019106265e-14,2.232406978812e-17
3.588494850338e-02,6.926523777490e-05,2.353979401352e-02,4.129194515946e-13,8.665683363703e-11,1.091575656354e-14,3.582861617320e-12,3.582861617320e-03,1.283689736886e-14,2.308744043624e-17
3.594515814852e-02,7.068981082185e-05,2.378063259408e-02,4.181502896253e-13,8.709732214760e-11,1.113282463226e-14,3.627546888069e-12,3.627546888069e-03,1.315909642514e-14,2.387004521693e-17
3.600536779366e-02,7.212888467428e-05,2.402147117464e-02,4.234077167191e-13,8.754004970912e-11,1.135258959576e-14,3.672445097988e-12,3.672445097988e-03,1.348685299774e-14,2.467221679652e-17
3.606557743880e-02,7.358245933218e-05,2.426230975520e-02,4.286918680312e-13,8.798502770282e-11,1.157506430786e-14,3.717557337088e-12,3.717557337088e-03,1.382023255454e-14,2.549429176197e-17
3.612578708394e-02,7.505053479555e-05,2.450314833576e-02,4.340028794036e-13,8.843226756775e-11,1.180026168816e-14,3.762884700917e-12,3.762884700917e-03,1.415930127239e-14,2.633661066342e-17
